Name,masterpc,Latitude,Longitude
S34004105,G81 2BW,55.913254,-4.3998308
S34004106,G83 0NA,55.987417,-4.5801249
S34004107,G83 8EG,56.003518,-4.5747982
S34004108,G82 2QN,55.943836,-4.5424375
S34004109,G83 0DU,55.988159,-4.5850489
S34004110,G81 3BL,55.912771,-4.4103147
S34004111,G82 1SF,55.944946,-4.5716285
S34004112,G83 9ET,55.987831,-4.5663468
S34004113,G81 1AD,55.895453,-4.3857749
S34004114,G81 1QF,55.902033,-4.3991375
S34004115,G81 1JH,55.891985,-4.3884889
S34004116,G82 3NR,55.947563,-4.5447641
S34004117,G81 6HX,55.925387,-4.4237284
S34004118,G83 0TJ,55.993949,-4.5789406
S34004119,G83 9BX,55.977125,-4.561646
S34004120,G82 4NA,55.969464,-4.5845867
S34004121,G81 4LA,55.914198,-4.4373369
S34004122,G83 9EN,55.990794,-4.5695099
S34004123,G82 4DN,55.946196,-4.5883533
S34004124,G82 2PW,55.942522,-4.5455385
S34004125,G81 2LX,55.906314,-4.392986
S34004126,G83 0RR,55.998272,-4.5871037
S34004127,G81 2RQ,55.902837,-4.3864204
S34004128,G81 6PG,55.926301,-4.4114911
S34004129,G83 9JF,55.980224,-4.5712453
S34004130,G81 4XJ,55.904259,-4.4149222
S34004131,G82 3HJ,55.953157,-4.5484795
S34004132,G81 6BA,55.92255,-4.40612
S34004133,G81 2DH,55.911328,-4.3953592
S34004134,G60 5NR,55.922092,-4.448541
S34004135,G81 6BF,55.9219,-4.4150112
S34004136,G82 2AY,55.952578,-4.5590946
S34004137,G83 8AB,56.000619,-4.5655909
S34004138,G81 5JZ,55.928118,-4.3925533
S34004139,G60 5LH,55.919457,-4.4513039
S34004140,G81 1PG,55.895877,-4.3977337
S34004141,G82 2BJ,55.949543,-4.5615213
S34004142,G83 8RU,56.040138,-4.5290857
S34004143,G83 8SG,56.003438,-4.5880747
S34004144,G81 4AD,55.910879,-4.4274314
S34004145,G81 5AA,55.929613,-4.3979287
S34004146,G81 1DT,55.898619,-4.3902884
S34004147,G82 4QR,55.976013,-4.5808881
S34004148,G60 5BH,55.93101,-4.5024828
S34004149,G81 3EH,55.91391,-4.4163706
S34004150,G82 3ED,55.957386,-4.5539325
S34004151,G81 1BF,55.897902,-4.4044972
S34004152,G82 4BP,55.94641,-4.5794139
S34004153,G83 8BA,56.000228,-4.5718204
S34004154,G81 4DU,55.906734,-4.4202122
S34004155,G81 3LJ,55.912775,-4.422477
S34004156,G83 0UE,55.99084,-4.5844903
S34004157,EH55 8TT,55.860585,-3.5543795
S34004158,EH52 5EQ,55.934037,-3.4672416
S34004159,EH53 0JT,55.870347,-3.4677793
S34004160,EH47 0HY,55.867605,-3.6688136
S34004161,EH47 7EQ,55.875376,-3.6192115
S34004162,EH54 5NU,55.891054,-3.4995186
S34004163,EH48 4PX,55.905046,-3.6498337
S34004164,EH54 6EE,55.896932,-3.5214479
S34004165,EH55 8QD,55.846742,-3.6092196
S34004166,EH48 2RS,55.889561,-3.6559723
S34004167,EH54 8BZ,55.900317,-3.5603989
S34004168,EH49 6EY,55.969107,-3.6104991
S34004169,EH47 7LZ,55.872852,-3.6320529
S34004170,EH48 1SN,55.900254,-3.6092917
S34004171,EH48 2QD,55.896807,-3.6848772
S34004172,EH55 8HA,55.848449,-3.5773276
S34004173,EH54 8AG,55.915345,-3.5285854
S34004174,EH52 5LH,55.932866,-3.4839574
S34004175,EH47 0AE,55.862981,-3.7110728
S34004176,EH53 0DY,55.888511,-3.4652351
S34004177,EH48 2UZ,55.9006,-3.6920155
S34004178,EH48 2RD,55.900182,-3.647308
S34004179,EH54 6UU,55.8995,-3.5310489
S34004180,EH52 6NL,55.945368,-3.5140274
S34004181,EH52 6HP,55.940827,-3.4847102
S34004182,EH49 6QY,55.976607,-3.5569633
S34004183,EH48 4HT,55.903366,-3.6444197
S34004184,EH52 6JQ,55.934063,-3.4838111
S34004185,EH47 0LS,55.864081,-3.6997435
S34004186,EH54 6DF,55.876578,-3.5221701
S34004187,EH47 0QU,55.866131,-3.6899089
S34004188,EH54 6BD,55.894487,-3.5083826
S34004189,EH48 2AN,55.90068,-3.65707
S34004190,EH49 7HN,55.976215,-3.6064355
S34004191,EH54 8RW,55.90573,-3.552362
S34004192,EH55 8LA,55.845543,-3.5684732
S34004193,EH54 6JP,55.880396,-3.5091949
S34004194,EH48 2TU,55.889306,-3.6279147
S34004195,EH54 8HX,55.90292,-3.5327192
S34004196,EH47 9LG,55.829818,-3.703533
S34004197,EH47 0NJ,55.861429,-3.6959205
S34004198,EH53 0HR,55.903723,-3.4810846
S34004199,EH48 1AH,55.903091,-3.6380737
S34004200,EH53 0NU,55.907989,-3.4946371
S34004201,EH48 3JQ,55.897983,-3.7019618
S34004202,EH49 7BL,55.978022,-3.6125365
S34004203,EH53 0HZ,55.894427,-3.4512734
S34004204,EH49 6AB,55.976754,-3.5849187
S34004205,EH48 3TW,55.885192,-3.7615836
S34004206,EH54 9EE,55.862325,-3.507679
S34004207,EH54 8AU,55.899813,-3.5440485
S34004208,EH48 2ND,55.894832,-3.6958745
S34004209,EH54 7FD,55.887724,-3.5712618
S34004210,EH47 9BA,55.826352,-3.7085221
S34004211,EH53 0RU,55.885921,-3.4908468
S34004212,EH54 9DQ,55.875291,-3.5041376
S34004213,EH52 6PG,55.938744,-3.4733434
S34004214,EH49 6PL,55.954493,-3.592802
S34004215,EH52 5DL,55.928586,-3.5048736
S34004216,EH52 5AL,55.934689,-3.4607189
S34004217,EH54 5EJ,55.89705,-3.4956717
S34004218,EH47 0HQ,55.868695,-3.6831002
S34004219,EH48 4NE,55.938789,-3.6678712
S34004220,EH55 8QW,55.866376,-3.539733
S34004221,EH54 6RB,55.895549,-3.5337079
S34004222,EH48 1ET,55.896625,-3.6160504
S34004223,EH48 2GL,55.88633,-3.6449302
S34004224,EH47 7EJ,55.87168,-3.6193773
S34004225,EH54 6NE,55.88095,-3.5152273
S34004226,EH54 8SY,55.911239,-3.5358153
S34004227,EH54 5EU,55.899948,-3.5012213
S34004228,EH47 8LU,55.86429,-3.6786908
S34004229,EH47 9EU,55.827082,-3.7012262
S34004230,EH54 7EZ,55.888823,-3.5583226
S34004231,EH54 6JJ,55.882009,-3.5065717
S34004232,EH54 6HN,55.901487,-3.5193229
S34004233,EH49 7QY,55.980188,-3.6275483
S34004234,EH47 8NX,55.861415,-3.6687239
S34004235,EH52 6UG,55.957393,-3.4701115
S34004236,EH54 6BF,55.893641,-3.5411007
S34004237,EH49 7AS,55.97538,-3.6228432
S34004238,EH54 8AA,55.907851,-3.5235232
S34004239,EH54 6LP,55.880453,-3.4949214
S34004240,EH27 8AX,55.890269,-3.4163719
S34004241,EH54 5PN,55.916145,-3.5030155
S34004242,EH48 4PP,55.902406,-3.6436593
S34004243,EH49 6DS,55.972379,-3.6206984
S34004244,EH54 9DX,55.872369,-3.5034972
S34004245,EH55 8QZ,55.853301,-3.5540886
S34004246,EH54 8PT,55.901994,-3.5457347
S34004247,EH55 8HP,55.843805,-3.6234565
S34004248,EH54 8DG,55.901162,-3.566063
S34004249,EH54 6BT,55.892181,-3.5124668
S34004250,EH48 3RD,55.902318,-3.7133327
S34004251,EH52 5BX,55.930084,-3.5095256
S34004252,EH52 6QH,55.985724,-3.4580425
S34004253,EH52 5QN,55.933232,-3.4706529
S34004254,EH48 1HP,55.898288,-3.6035965
S34004255,EH47 7BF,55.877287,-3.594626
S34004256,EH47 7NF,55.877641,-3.6232861
S34004257,EH55 8DR,55.850689,-3.5729456
S34004258,EH54 7EN,55.890021,-3.5438355
S34004259,EH48 1QB,55.901227,-3.6390828
S34004260,EH47 8FF,55.843349,-3.6375082
S34004261,EH48 4BJ,55.906617,-3.6486366
S34004262,EH49 7LP,55.987597,-3.5906846
S34004263,EH52 6QU,55.962419,-3.464551
S34004264,EH52 5DE,55.930719,-3.499466
S34004265,EH52 6AL,55.935714,-3.490662
S34004266,EH54 5JP,55.900206,-3.4925784
S34004267,EH54 9LA,55.872621,-3.5188186
S34004268,EH49 6BJ,55.975361,-3.6015924
S34004269,EH48 1DS,55.896613,-3.6285566
S34004270,EH52 5NT,55.920565,-3.4965454
S34004271,EH54 8NW,55.905652,-3.5627727
S34004272,EH49 7JA,55.977734,-3.5953119
S34004273,EH48 3PQ,55.900589,-3.701948
S34004274,EH48 2JT,55.890628,-3.6990492
S34004275,EH53 0EE,55.894454,-3.4672343
S34004276,EH47 0AJ,55.865899,-3.6865429
S34004277,DD11 5EP,56.570435,-2.5655514
S34004278,DD11 1BU,56.557443,-2.5794462
S34004279,DD8 3JA,56.646898,-2.890952
S34004280,DD11 2QT,56.558245,-2.7547748
S34004281,DD11 2JA,56.558818,-2.6148367
S34004282,DD5 4HB,56.490618,-2.8351851
S34004283,DD7 7SR,56.504622,-2.7208101
S34004284,DD11 2BH,56.558521,-2.5907697
S34004285,DD8 3ER,56.64965,-2.8816557
S34004286,DD8 2TY,56.665102,-2.7056639
S34004287,DD8 4EZ,56.673775,-3.0046796
S34004288,DD11 1HY,56.56092,-2.5832415
S34004289,DD8 4BG,56.673259,-3.002985
S34004290,DD8 1TB,56.635444,-2.9069521
S34004291,DD10 9JF,56.747211,-2.4822344
S34004292,DD2 5PJ,56.487589,-3.0861304
S34004293,DD9 7DW,56.730217,-2.6529507
S34004294,DD8 3EG,56.653206,-2.8729637
S34004295,DD11 3EA,56.559804,-2.5949873
S34004296,DD5 4RA,56.47851,-2.8373219
S34004297,DD10 9LH,56.720381,-2.556429
S34004298,DD10 8BL,56.707555,-2.4683662
S34004299,DD9 6DL,56.731602,-2.6577961
S34004300,DD8 1BJ,56.643253,-2.8918444
S34004301,PH12 8UN,56.554424,-3.1394848
S34004302,DD10 9NJ,56.704384,-2.4754801
S34004303,DD9 7PA,56.73654,-2.6533546
S34004304,DD3 0QY,56.532561,-3.0318287
S34004305,DD9 6BA,56.732614,-2.6602164
S34004306,DD10 8QW,56.710862,-2.4681132
S34004307,DD11 5SX,56.606167,-2.5509524
S34004308,DD8 2LD,56.634816,-2.8742506
S34004309,DD8 2PA,56.630692,-2.7563024
S34004310,DD7 6AA,56.502608,-2.711707
S34004311,DD11 1NN,56.558166,-2.5861438
S34004312,DD8 1QZ,56.638713,-2.9445627
S34004313,DD10 8RN,56.714288,-2.4625525
S34004314,DD10 9SZ,56.698506,-2.4714869
S34004315,DD8 1SH,56.619818,-3.0753239
S34004316,DD7 7HR,56.499178,-2.7176367
S34004317,DD8 2DX,56.643748,-2.8803602
S34004318,DD9 6LN,56.735606,-2.6684254
S34004319,DD11 1EF,56.561876,-2.5766991
S34004320,DD4 0PH,56.510321,-2.916668
S34004321,DD11 3EN,56.561859,-2.6029596
S34004322,DD8 5DU,56.669494,-3.0075028
S34004323,DD10 9TR,56.665607,-2.5275917
S34004324,DD8 3AQ,56.645198,-2.8848784
S34004325,DD3 0QG,56.49964,-3.0396414
S34004326,DD8 4HT,56.678074,-3.0086133
S34004327,DD10 8LF,56.7155,-2.4676808
S34004328,DD9 7UT,56.81764,-2.6595001
S34004329,DD5 3PS,56.514857,-2.8484589
S34004330,DD8 3LA,56.650029,-2.8865572
S34004331,DD8 3TF,56.719597,-2.9375216
S34004332,DD11 4TL,56.638568,-2.6605613
S34004333,DD7 6EU,56.505682,-2.7052009
S34004334,DD11 1LR,56.565716,-2.585447
S34004335,DD8 5ER,56.684612,-3.0319195
S34004336,DD8 1LA,56.640305,-2.897025
S34004337,DD8 3AB,56.645351,-2.8886651
S34004338,DD11 2NJ,56.553238,-2.6169259
S34004339,DD8 5QJ,56.669779,-2.9435288
S34004340,DD5 4JP,56.480304,-2.8216936
S34004341,DD7 6JB,56.5072,-2.7115493
S34004342,DD8 3DW,56.650105,-2.8719135
S34004343,DD11 4AL,56.571564,-2.5836658
S34004344,DD11 5BQ,56.563926,-2.5703519
S34004345,DD7 7PW,56.501408,-2.7250703
S34004346,DD8 2JW,56.558724,-2.9037813
S34004347,DD8 2XG,56.62435,-2.7737934
S34004348,DD10 9BA,56.725816,-2.4645733
S34004349,DD11 3AL,56.562843,-2.5926595
S34004350,DD10 8EA,56.705266,-2.4583913
S34004351,DD8 2AE,56.642157,-2.8892912
S34004352,DD7 7NL,56.498294,-2.7336199
S34004353,DD9 7JB,56.731794,-2.6469961
S34004354,DD5 4RG,56.483778,-2.8248376
S34004355,DD8 5JP,56.688434,-3.19246
S34004356,DD10 8RA,56.712169,-2.4694853
S34004357,DD11 4RB,56.576859,-2.5906325
S34004358,DD11 5EH,56.570635,-2.5729266
S34004359,DD8 1JQ,56.636762,-2.8961746
S34004360,DD9 7PX,56.775864,-2.6030831
S34004361,DD8 3PR,56.699604,-2.8568419
S34004362,DD10 8PE,56.712611,-2.4569615
S34004363,DD9 7DZ,56.72731,-2.6453175
S34004364,DD5 4HD,56.487303,-2.8189706
S34004365,DD11 4PT,56.610846,-2.656721
S34004366,DD10 9BR,56.726153,-2.475134
S34004367,DD11 1JW,56.563682,-2.5824053
S34004368,DD7 6AN,56.501462,-2.7079492
S34004369,DD11 1PX,56.555425,-2.5882162
S34004370,DD10 8SD,56.723734,-2.4637797
S34004371,DD11 2DS,56.554458,-2.6007759
S34004372,DD5 4BJ,56.482245,-2.8161826
S34004373,DD9 7UR,56.834673,-2.865432
S34004374,DD9 6RD,56.741984,-2.6949578
S34004375,DD11 1HL,56.558662,-2.5819215
S34004376,DD8 2RJ,56.645132,-2.8610525
S34004377,DD11 5AH,56.567152,-2.5760472
S34004378,DD11 3RH,56.580302,-2.6339709
S34004379,DD11 1EJ,56.559995,-2.5792411
S34004380,DD11 4JG,56.570852,-2.6010197
S34004381,DD11 2PA,56.549967,-2.6505261
S34004382,DD10 8HS,56.708602,-2.4624827
S34004383,DD8 5DR,56.667768,-3.0098227
S34004384,DD7 7RF,56.499798,-2.7569107
S34004385,DD3 7AF,56.46845,-2.9737013
S34004386,DD2 1PJ,56.457597,-3.0173814
S34004387,DD3 6TQ,56.473096,-2.9792908
S34004388,DD2 1DY,56.458705,-2.9960237
S34004389,DD5 3BJ,56.474495,-2.8788888
S34004390,DD4 8AX,56.482853,-2.9457035
S34004391,DD2 2PW,56.467065,-3.0021344
S34004392,DD2 3XH,56.482766,-3.0137196
S34004393,DD3 8DG,56.476288,-2.9824251
S34004394,DD4 0XR,56.491195,-2.9212088
S34004395,DD4 6HZ,56.46779,-2.946384
S34004396,DD3 8BS,56.476621,-2.9800635
S34004397,DD3 7LD,56.475555,-2.9693701
S34004398,DD1 5DR,56.461247,-2.9802678
S34004399,DD1 5NR,56.461336,-2.9894715
S34004400,DD2 4DW,56.468742,-3.0277917
S34004401,DD3 7PZ,56.472018,-2.9631602
S34004402,DD4 0QGB,56.500364,-2.9409736
S34004403,DD2 3TN,56.483563,-3.0106881
S34004404,DD4 6ET,56.46921,-2.9568237
S34004405,DD3 6TT,56.465926,-2.9793172
S34004406,DD4 7SQ,56.473888,-2.9215849
S34004407,DD4 6QU,56.468844,-2.9612781
S34004408,DD3 7HU,56.473419,-2.9724974
S34004409,DD2 4TH,56.475378,-3.056024
S34004410,DD5 2AH,56.46697,-2.8744139
S34004411,DD1 4HZ,56.456278,-2.9883177
S34004412,DD3 0HP,56.489817,-2.9939482
S34004413,DD4 6DN,56.466718,-2.95965
S34004414,DD5 3AB,56.469475,-2.8772309
S34004415,DD4 6TH,56.473122,-2.9575552
S34004416,DD2 4PS,56.474046,-3.032789
S34004417,DD3 7EW,56.470122,-2.9712768
S34004418,DD2 3AZ,56.472729,-3.0083386
S34004419,DD2 3TP,56.48828,-3.0140453
S34004420,DD3 8NS,56.485259,-2.9897369
S34004421,DD3 7QS,56.474607,-2.9630959
S34004422,DD1 2EA,56.463049,-2.9681588
S34004423,DD2 2TQ,56.476768,-3.0231057
S34004424,DD1 1NR,56.458192,-2.9757592
S34004425,DD2 1LF,56.45663,-3.0071168
S34004426,DD3 8DZ,56.478567,-2.9884425
S34004427,DD2 1AF,56.455251,-2.9919743
S34004428,DD3 8PQ,56.485187,-2.9987636
S34004429,DD1 2DB,56.464795,-2.9689498
S34004430,DD2 4DD,56.467821,-3.0380736
S34004431,DD3 6SZ,56.473775,-2.9888049
S34004432,DD3 0LB,56.494088,-2.9935402
S34004433,DD2 1SQ,56.462462,-3.0125131
S34004434,DD4 7UH,56.472209,-2.9166582
S34004435,DD2 2UQ,56.470545,-3.0226462
S34004436,DD1 1SG,56.460975,-2.9703292
S34004437,DD3 9PA,56.49493,-3.0170815
S34004438,DD1 3JP,56.460797,-2.9630871
S34004439,DD3 6AH,56.472642,-3.0001873
S34004440,DD2 3EG,56.472563,-3.0132041
S34004441,DD2 1SW,56.46163,-3.0519585
S34004442,DD1 5AZ,56.462648,-2.9860002
S34004443,DD1 2NJ,56.468357,-2.9660378
S34004444,DD4 8XD,56.479902,-2.884047
S34004445,DD3 9NQ,56.494481,-3.0192297
S34004446,DD4 8JQ,56.482069,-2.9342045
S34004447,DD5 1EU,56.468111,-2.8794717
S34004448,DD3 9AP,56.49067,-3.0040073
S34004449,DD5 1JH,56.47224,-2.8939007
S34004450,DD2 3DN,56.473393,-3.011749
S34004451,DD1 1LF,56.463369,-2.9754538
S34004452,DD5 2RG,56.477608,-2.8484554
S34004453,DD1 3JN,56.463229,-2.9599677
S34004454,DD5 2DX,56.466458,-2.8680886
S34004455,DD5 3JQ,56.4765,-2.8606877
S34004456,DD3 8LF,56.484691,-2.9752377
S34004457,DD5 1EL,56.46598,-2.8772152
S34004458,DD1 4NW,56.454663,-2.9868804
S34004459,DD2 3SN,56.48471,-3.0187566
S34004460,DD2 1UR,56.455359,-3.0337907
S34004461,DD5 1QX,56.475801,-2.9034489
S34004462,DD4 6QN,56.470976,-2.95742
S34004463,DD3 8RH,56.48752,-3.0013583
S34004464,DD4 8ND,56.483379,-2.9331488
S34004465,DD2 1AP,56.454921,-2.9938965
S34004466,DD2 4US,56.47741,-3.0398777
S34004467,DD4 0NX,56.485746,-2.9146138
S34004468,DD2 4AE,56.467528,-3.046181
S34004469,DD5 2QJ,56.473668,-2.8544225
S34004470,DD2 2RD,56.473133,-3.0182354
S34004471,DD2 3QA,56.480203,-3.002919
S34004472,DD4 8RP,56.481302,-2.9079473
S34004473,DD4 0JZ,56.490496,-2.9013622
S34004474,DD3 8JA,56.479239,-2.9773709
S34004475,DD4 9ND,56.490749,-2.931657
S34004476,DD4 9NT,56.492839,-2.9356874
S34004477,DD5 2LU,56.471496,-2.8657525
S34004478,DD4 9UA,56.49113,-2.954842
S34004479,DD1 5JH,56.459397,-2.992553
S34004480,DD2 1GZ,56.463646,-3.0387711
S34004481,DD5 3JR,56.479569,-2.861163
S34004482,DD3 6JP,56.467489,-2.9804936
S34004483,DD3 8RX,56.481703,-2.9973894
S34004484,DD4 8UY,56.481183,-2.9009465
S34004485,DD4 9EZ,56.489229,-2.9401782
S34004486,DD3 0BH,56.489207,-2.9870627
S34004487,DD2 2AR,56.46274,-2.998158
S34004488,DD4 7AZ,56.475448,-2.9542046
S34004489,DD4 9AR,56.47905,-2.9670076
S34004490,DD3 6SN,56.474309,-2.9951499
S34004491,DD2 1EN,56.45638,-2.9991432
S34004492,DD4 8NY,56.480862,-2.9152919
S34004493,DD2 4PD,56.472062,-3.0444715
S34004494,DD3 9QZ,56.497284,-3.0060501
S34004495,DD5 3UP,56.484146,-2.8527744
S34004496,DD4 8RF,56.478107,-2.9086828
S34004497,DD3 6LD,56.468343,-2.9872678
S34004498,DD2 1EG,56.470754,-3.0556359
S34004499,DD1 2PD,56.466273,-2.9682895
S34004500,DD4 8XW,56.47947,-2.9356668
S34004501,DD2 4UF,56.465689,-3.0554141
S34004502,DD1 4AG,56.459327,-2.9707254
S34004503,DD4 7JH,56.4718,-2.9484154
S34004504,DD4 9FF,56.494875,-2.9467986
S34004505,DD4 7BX,56.47877,-2.9567721
S34004506,DD1 3DE,56.460837,-2.9672424
S34004507,DD3 0SD,56.492951,-2.97251
S34004508,DD4 8ED,56.478121,-2.9406828
S34004509,DD1 1LD,56.464328,-2.976939
S34004510,DD2 3HR,56.476645,-3.0117543
S34004511,DD2 2LD,56.464727,-2.9935035
S34004512,DD4 7NH,56.469329,-2.9269769
S34004513,G67 2DU,55.952783,-3.9757741
S34004514,ML2 8PL,55.779776,-3.8942445
S34004515,G68 9JT,55.945663,-4.0207648
S34004516,ML2 8BS,55.7732,-3.9172188
S34004517,G67 3NQ,55.962335,-3.9487683
S34004518,ML5 4QZ,55.85461,-4.0030611
S34004519,ML4 2HL,55.812377,-4.0197231
S34004520,G71 6EP,55.830151,-4.0877071
S34004521,ML1 5NQ,55.809782,-3.8901646
S34004522,ML5 3NP,55.86215,-4.0151788
S34004523,ML2 0PD,55.765525,-3.9172564
S34004524,G67 1QR,55.945837,-3.9930043
S34004525,ML6 6PY,55.875244,-3.9713215
S34004526,ML2 8BL,55.771297,-3.9176834
S34004527,ML2 8JR,55.775828,-3.9089451
S34004528,ML7 4BA,55.819136,-3.8034974
S34004529,ML6 9AA,55.863051,-4.0029044
S34004530,ML5 2NL,55.875768,-4.0535952
S34004531,G67 2QR,55.941581,-3.9883181
S34004532,G67 4JQ,55.93604,-4.0168053
S34004533,G68 9AP,55.953047,-4.0099852
S34004534,ML5 5NJ,55.852465,-4.0482117
S34004535,ML1 3AT,55.782879,-3.9984528
S34004536,ML6 9LG,55.862947,-3.9681575
S34004537,ML4 3PG,55.819842,-4.0428093
S34004538,G67 2JE,55.94896,-3.973209
S34004539,ML5 5PX,55.849134,-4.0576694
S34004540,ML2 8QT,55.785599,-3.912836
S34004541,ML7 4DF,55.823643,-3.7995235
S34004542,ML6 7SP,55.887406,-3.9750723
S34004543,G67 3BE,55.959818,-3.9533517
S34004544,G69 0HJ,55.917456,-4.0810527
S34004545,G68 0LW,55.977084,-3.9537414
S34004546,ML1 4GN,55.806487,-3.9645246
S34004547,G67 4AF,55.922402,-4.0028125
S34004548,G69 0EQ,55.911578,-4.0826898
S34004549,ML5 1EN,55.85685,-4.0298119
S34004550,G68 9DD,55.936141,-4.036936
S34004551,G71 6QZ,55.82745,-4.0709893
S34004552,ML2 7LP,55.774972,-3.9205744
S34004553,ML6 7TZ,55.910337,-3.9544624
S34004554,ML1 4YT,55.833918,-3.9710658
S34004555,ML1 4UL,55.809102,-3.9723484
S34004556,ML2 0BB,55.768329,-3.9503453
S34004557,ML1 5NP,55.804102,-3.907058
S34004558,ML6 7LA,55.878799,-3.9307671
S34004559,ML4 3DB,55.818556,-4.0308818
S34004560,ML4 1ER,55.821571,-4.0230092
S34004561,ML6 8GQ,55.840081,-3.9418154
S34004562,ML1 3SH,55.799295,-4.0008734
S34004563,ML2 7TT,55.776912,-3.9526238
S34004564,G69 0LX,55.916088,-4.0731701
S34004565,ML6 0AA,55.866948,-3.9820246
S34004566,ML6 0ER,55.867776,-3.9925193
S34004567,ML2 7PP,55.777279,-3.9333643
S34004568,ML2 0TB,55.765157,-3.9418501
S34004569,ML6 8AY,55.861597,-3.9581657
S34004570,ML5 3DT,55.868767,-4.0422452
S34004571,ML4 2SA,55.806182,-4.0351681
S34004572,ML6 9BY,55.861684,-3.9919197
S34004573,ML7 4EG,55.822695,-3.8078125
S34004574,ML1 2AW,55.780921,-3.9727897
S34004575,G65 9BQ,55.979607,-4.0673036
S34004576,ML2 0NB,55.75872,-3.923154
S34004577,ML1 1UF,55.783128,-3.9864091
S34004578,G67 4BD,55.936724,-4.0046725
S34004579,ML7 5RW,55.860282,-3.7540483
S34004580,G71 6JY,55.82256,-4.0506784
S34004581,G71 5QW,55.833013,-4.0789819
S34004582,ML5 2DX,55.87208,-4.035418
S34004583,G66 5LG,55.909772,-4.1335536
S34004584,ML2 9DF,55.783325,-3.8831897
S34004585,ML6 9TB,55.843642,-3.9677086
S34004586,ML5 5AY,55.84405,-4.0332336
S34004587,G68 0BN,55.962194,-4.0007344
S34004588,ML5 5HL,55.853996,-4.0355586
S34004589,G68 0GD,55.956603,-4.0195087
S34004590,G65 0NQ,55.97676,-4.0581121
S34004591,ML1 2TX,55.784708,-3.9658523
S34004592,ML6 6BB,55.867588,-3.9707257
S34004593,ML1 3PT,55.793353,-4.013075
S34004594,G67 3BD,55.958114,-3.9548358
S34004595,G67 2ES,55.953129,-3.9710025
S34004596,ML4 1RR,55.823521,-4.0070981
S34004597,ML7 4JH,55.825386,-3.8123596
S34004598,ML2 0EL,55.757618,-3.9114019
S34004599,G65 9JW,55.977053,-4.0642022
S34004600,ML2 7NY,55.775673,-3.926907
S34004601,ML2 7DJ,55.780676,-3.9121164
S34004602,ML6 0PS,55.885743,-3.9995962
S34004603,ML6 8FA,55.858391,-3.9568539
S34004604,ML2 7JG,55.77676,-3.9223685
S34004605,ML5 3RT,55.859229,-4.0041618
S34004606,ML1 3NB,55.792705,-4.0048743
S34004607,ML2 7XQ,55.780417,-3.9593532
S34004608,ML5 1NL,55.864747,-4.0424178
S34004609,ML1 2NG,55.769984,-3.9604398
S34004610,G69 9EY,55.896794,-4.1064334
S34004611,ML6 6HR,55.872699,-3.9692104
S34004612,ML1 3GH,55.797954,-4.014174
S34004613,ML6 6NR,55.873129,-3.9821797
S34004614,G65 0LQ,55.973163,-4.0544754
S34004615,G69 7RW,55.852928,-4.0710187
S34004616,G68 9LF,55.942121,-4.0625992
S34004617,ML1 3XP,55.802481,-3.9994732
S34004618,ML1 4AA,55.800301,-3.9742486
S34004619,ML5 5FB,55.848325,-4.0279137
S34004620,ML5 3RB,55.859438,-4.0128811
S34004621,ML6 7AG,55.867496,-3.9534282
S34004622,G69 8DS,55.884202,-4.0726685
S34004623,ML2 8HF,55.773723,-3.8857558
S34004624,G68 0AZ,55.963959,-3.988841
S34004625,G67 1AE,55.952468,-3.9864416
S34004626,G69 0ER,55.914094,-4.0800084
S34004627,ML2 9NQ,55.786704,-3.8749158
S34004628,ML5 1RJ,55.864304,-4.0339244
S34004629,ML1 5JN,55.814567,-3.9423796
S34004630,ML6 6JF,55.867956,-3.9824915
S34004631,ML1 1XE,55.78644,-3.9861151
S34004632,G33 6LJ,55.887378,-4.1581819
S34004633,G69 7TN,55.857896,-4.075885
S34004634,ML5 4NS,55.843011,-4.0127985
S34004635,ML2 9AS,55.783331,-3.8762847
S34004636,ML4 2BY,55.809571,-4.0269666
S34004637,ML1 4XQ,55.819582,-3.977875
S34004638,G67 4BA,55.93605,-3.9969365
S34004639,ML1 3UW,55.806026,-4.0003571
S34004640,G67 1JB,55.945629,-3.9986308
S34004641,ML5 4NP,55.846516,-4.0215417
S34004642,ML1 5TL,55.812092,-3.9641049
S34004643,ML6 8XW,55.839057,-3.9491746
S34004644,G65 9BX,55.974491,-4.0797719
S34004645,ML6 6PU,55.87785,-3.9836673
S34004646,ML1 5UD,55.825086,-3.9318723
S34004647,ML4 2QE,55.816294,-4.0016821
S34004648,ML1 5QR,55.800769,-3.9173932
S34004649,G33 6EH,55.888358,-4.1329217
S34004650,ML2 0EQ,55.766795,-3.9331481
S34004651,ML1 1DH,55.795195,-3.9921284
S34004652,G69 9AB,55.899431,-4.1104154
S34004653,G65 9HU,55.956856,-4.0406675
S34004654,ML6 0JH,55.86612,-3.9965738
S34004655,G71 6LE,55.82336,-4.0571063
S34004656,ML4 1PA,55.817969,-4.0190552
S34004657,ML6 7JH,55.880593,-3.9206721
S34004658,ML5 1RZ,55.861458,-4.0348144
S34004659,ML6 8NE,55.866663,-3.94132
S34004660,ML6 8TQ,55.838791,-3.9551343
S34004661,ML5 5GB,55.84893,-4.0380733
S34004662,ML6 9SE,55.855538,-3.9666963
S34004663,ML6 7JA,55.878287,-3.9693494
S34004664,ML1 3FD,55.783723,-3.9963112
S34004665,ML7 4EU,55.824511,-3.816278
