Name,masterpc,Latitude,Longitude
S00131425,G74 3RY,55.775283,-4.1395109
S00105866,EH14 3EP,55.908335,-3.280606
S00105004,EH10 6SN,55.903357,-3.2141109
S00107506,EH16 5TD,55.920906,-3.1523316
S00119761,PA19 1YJ,55.951995,-4.810925
S00109702,KY3 9RP,56.063401,-3.1746321
S00113341,G21 1EW,55.878651,-4.2416492
S00108555,EH51 0DD,56.014107,-3.6100136
S00099502,DD4 7FA,56.473834,-2.9455442
S00098809,DD3 7QW,56.474314,-2.9626015
S00127615,PA3 3HG,55.849045,-4.4987118
S00115240,G46 8SF,55.811268,-4.3298483
S00128524,PA3 3PS,55.849106,-4.5009845
S00129514,KA8 9QJ,55.472009,-4.6099925
S00130104,KA10 7ED,55.552206,-4.6397754
S00124753,G67 1NN,55.941896,-4.001593
S00117269,G41 2JY,55.84151,-4.2751775
S00133013,FK7 8LQ,56.093991,-3.9077659
S00134207,EH48 3RP,55.885259,-3.7788226
S00097846,DG1 4ET,55.063242,-3.5935017
S00090194,AB23 8JD,57.179511,-2.0965643
S00090499,AB22 8QZ,57.194744,-2.1190757
S00131402,G74 3NW,55.777109,-4.1492105
S00113577,G22 7PQ,55.898943,-4.2535374
S00134701,EH47 7LW,55.872521,-3.6231204
S00126896,PH13 9ED,56.545288,-3.2734907
S00112766,G13 2PJ,55.90226,-4.3331111
S00112481,G11 7BH,55.876342,-4.3230185
S00127053,PH3 1PQ,56.268815,-3.7288767
S00099889,KA6 7NW,55.362886,-4.5064465
S00108907,FK5 4DB,56.028029,-3.8069693
S00103365,EH3 5QB,55.967617,-3.2109159
S00107466,EH15 2QY,55.940254,-3.0989368
S00093877,DD5 4DZ,56.48644,-2.8148762
S00122925,KA27 8JP,55.645055,-5.1410236
S00116290,G53 6HP,55.821375,-4.3470561
S00115166,G45 9NN,55.804436,-4.2385294
S00093497,DD8 2DJ,56.64449,-2.8731863
S00092505,AB53 8HT,57.52676,-2.3516382
S00089946,AB15 6WG,57.149247,-2.177948
S00119786,PA15 1PG,55.947786,-4.7613456
S00117311,G42 9AD,55.827035,-4.2564332
S00129754,KA10 6JB,55.535377,-4.650281
S00133384,FK17 8BG,56.242389,-4.2097018
S00131997,ML3 8JJ,55.765036,-4.056966
S00104140,EH6 4AR,55.976716,-3.1805924
S00121159,IV30 6GD,57.638509,-3.2847383
S00121438,IV30 6AX,57.650553,-3.3446322
S00114134,G33 2QP,55.868806,-4.1894702
S00113348,G21 1RR,55.874358,-4.2404905
S00100555,KA17 0JD,55.611971,-4.2753587
S00115097,G44 5HZ,55.810587,-4.2412607
S00093566,DD8 5AR,56.670059,-3.0087417
S00126991,PH11 8BY,56.62367,-3.2288805
S00125911,KW15 1UA,58.987228,-2.9808919
S00114379,G40 3JH,55.843225,-4.2122468
S00117233,G40 1DE,55.84911,-4.2297391
S00119144,IV3 8JZ,57.409539,-4.3370429
S00111912,KY2 5TG,56.116205,-3.1946237
S00111884,KY1 2RU,56.116622,-3.1554741
S00097534,DG9 7QG,54.899264,-5.0329166
S00098128,DG4 6BW,55.36875,-3.9242611
S00119946,PA16 8TX,55.947714,-4.7713523
S00116376,G13 1GL,55.889421,-4.3404646
S00108897,FK5 4TZ,56.033611,-3.8221731
S00108343,FK4 1ND,56.004773,-3.8926037
S00098932,DD3 9HR,56.49401,-3.0076364
S00098493,DD2 1RH,56.459014,-3.0318129
S00109648,KY3 9ER,56.063672,-3.2271604
S00122691,KA29 0AL,55.759977,-4.8552096
S00123998,ML6 8HP,55.835954,-3.9515745
S00110329,KY5 8HN,56.157509,-3.3208933
S00122429,KA13 6LN,55.65033,-4.7194384
S00127812,PA2 6HS,55.830028,-4.4258872
S00114589,G41 5NR,55.843317,-4.3084283
S00118882,IV19 1EY,57.810427,-4.0621578
S00130302,G73 1BF,55.829555,-4.2157337
S00096068,FK12 5BL,56.152146,-3.8070768
S00107685,FK1 3HS,55.936132,-3.8345154
S00106299,EH16 6XD,55.918567,-3.1612707
S00117361,G44 4BT,55.819239,-4.2605633
S00117009,G21 2NQ,55.869899,-4.2291725
S00134015,EH54 6DH,55.88713,-3.5044517
S00134325,EH48 1HT,55.900372,-3.6002436
S00125030,G65 9NA,55.979378,-4.0697598
S00092030,AB53 4TF,57.538938,-2.458607
S00091159,AB33 8AS,57.249762,-2.7039435
S00118384,IV2 4JL,57.460314,-4.2168546
S00131084,ML9 1HN,55.731496,-3.9709165
S00114144,G33 2SJ,55.867412,-4.1793704
S00116963,G20 8DS,55.88781,-4.2962137
S00120764,EH22 4NE,55.869408,-3.0688727
S00120759,EH22 4LE,55.866245,-3.064775
S00105938,EH14 5JE,55.901994,-3.3025654
S00104392,EH7 5EB,55.958339,-3.1771015
S00102059,EH33 2PU,55.939195,-2.9403671
S00112080,KY16 8SG,56.330252,-2.8179645
S00098780,DD3 6TT,56.465926,-2.9793172
S00123919,ML5 4BH,55.851271,-4.0291056
S00123019,KA20 4JB,55.648606,-4.7415733
S00135284,HS2 0QH,58.206016,-6.2012143
S00096359,G83 0JF,55.99661,-4.5922211
S00125037,G65 9PF,55.982196,-4.0736935
S00091636,AB32 6WA,57.157103,-2.287155
S00089991,AB16 6RF,57.157276,-2.1796562
S00118393,IV2 4PY,57.46082,-4.2090323
S00124695,ML6 7NB,55.880831,-3.9358881
S00126752,PH2 0JT,56.39114,-3.445931
S00126066,KW15 1TP,58.984552,-2.9949435
S00114595,G41 5BT,55.846729,-4.3072089
S00113931,G32 8PY,55.840113,-4.1765804
S00131028,ML11 8JZ,55.700282,-3.6284003
S00114755,G42 9TQ,55.822734,-4.2684453
S00113808,G31 5AS,55.850246,-4.1880107
S00133861,EH53 0RU,55.885921,-3.4908468
S00121126,AB55 4EE,57.442864,-3.0310241
S00107706,FK2 8DD,56.028435,-3.7890143
S00098882,DD3 8QL,56.487295,-2.9947267
S00119200,PH50 4QW,56.716181,-4.9653303
S00104969,EH10 5JN,55.924747,-3.211803
S00105997,EH15 1QQ,55.946943,-3.1283653
S00095532,TD11 3BQ,55.775423,-2.3451481
S00101831,EH21 6ER,55.935227,-3.0625849
S00104165,EH6 5RX,55.972331,-3.1769016
S00102010,EH33 1BL,55.948353,-2.9564579
S00119319,IV12 5SD,57.535839,-3.8927425
S00130518,G73 5BE,55.816154,-4.1952426
S00131695,G75 8FD,55.7441,-4.1812195
S00118173,PH33 7JR,56.84339,-5.1306472
S00105677,EH13 9DQ,55.908583,-3.2325108
S00114232,G33 4RR,55.857965,-4.1374554
S00108042,FK3 9DE,56.014818,-3.711349
S00131050,ML10 6SA,55.712741,-4.0940622
S00129319,KA7 2XW,55.452031,-4.6424404
S00102967,G46 6AQ,55.809945,-4.2969874
S00133120,FK7 9EG,56.102233,-3.947954
S00134456,EH52 6TG,55.935619,-3.5051464
S00128254,PA4 0UQ,55.873947,-4.3778208
S00101551,G66 7EP,55.972948,-4.1895981
S00091401,AB31 4DW,57.062994,-2.4993006
S00089828,AB16 5RX,57.160434,-2.1560801
S00132272,ML8 4QT,55.717765,-3.7790165
S00112863,G13 3RX,55.886251,-4.3563292
S00121113,AB55 6YJ,57.538312,-3.0738082
S00132010,ML3 8NG,55.771095,-4.058449
S00104271,EH6 8HN,55.969811,-3.168814
S00130840,ML12 6DG,55.623081,-3.5248265
S00117314,G42 0DU,55.826071,-4.230959
S00124549,ML2 0AX,55.767593,-3.9503404
S00096594,G82 2DH,55.94739,-4.562212
S00121714,AB55 6UR,57.558205,-2.9487279
S00123878,ML5 4NY,55.852454,-4.0030141
S00111569,KY11 2TR,56.044826,-3.4402682
S00091676,AB33 8QD,57.235335,-2.7071143
S00091342,AB30 1AR,56.838362,-2.4742277
S00089921,AB16 6XX,57.155093,-2.1526524
S00090395,AB13 0JQ,57.105641,-2.219487
S00119873,PA15 4EP,55.943401,-4.7637082
S00129195,KA19 8EG,55.387003,-4.6619904
S00098738,DD3 6EH,56.469055,-2.9948826
S00131114,ML9 2SH,55.731522,-3.9535418
S00105359,EH11 4SP,55.923648,-3.2709489
S00111955,KY8 2DN,56.185763,-3.0390643
S00122208,KA22 7HJ,55.654983,-4.8081112
S00118159,PH33 6RT,56.821184,-5.0955005
S00127337,PH10 6UW,56.579743,-3.3293973
S00126081,KW17 2RE,58.931585,-3.2076709
S00115505,G52 2AS,55.850189,-4.3597534
S00116638,G4 9AJ,55.871649,-4.2715693
S00107175,EH7 6NS,55.9596,-3.1413718
S00104408,EH7 5UE,55.957814,-3.1623658
S00111549,KY12 9TA,56.126882,-3.5764165
S00111512,KY11 9XE,56.033509,-3.3598578
S00122258,KA21 5AZ,55.639705,-4.7950022
S00135119,HS2 9EP,58.167793,-6.9122392
S00097306,DG2 8RU,55.035322,-3.830217
S00097940,DG2 9HZ,55.072983,-3.6309002
S00125261,ML6 7UR,55.883053,-3.9265495
S00096891,G81 6EE,55.924888,-4.4280514
S00124967,G67 4BN,55.932835,-4.0011897
S00100920,G61 1LS,55.910329,-4.3431487
S00094961,TD5 8PA,55.57651,-2.4008628
S00095579,TD14 5DB,55.870217,-2.0908048
S00127677,PA1 2TZ,55.842806,-4.4396543
S00115343,G51 3SU,55.85958,-4.322513
S00124684,ML7 5SU,55.86108,-3.7484917
S00096302,G83 8HG,56.003939,-4.5679926
S00118317,IV2 3UZ,57.47886,-4.1937409
S00095110,TD9 9NS,55.426943,-2.7795112
S00102505,EH33 2GZ,55.936416,-2.9592532
S00122638,KA15 1BW,55.744412,-4.6388832
S00125080,G65 0DT,55.975389,-4.0470447
S00096982,G60 5DQ,55.921774,-4.4527627
S00125506,ML5 4UJ,55.847942,-4.0024944
S00111545,KY12 9PE,56.08468,-3.5209192
S00096434,G82 1RQ,55.942545,-4.5557099
S00098226,DG7 1SN,54.906823,-3.9216867
S00117397,G45 0HJ,55.806382,-4.2154379
S00121095,AB38 9TD,57.486444,-3.1821768
S00114268,G33 5PU,55.879552,-4.1586108
S00092356,AB41 7QG,57.370153,-2.2287807
S00090515,AB10 1QZ,57.146867,-2.1065104
S00130160,G72 7EL,55.818873,-4.1686256
S00110427,KY8 1JF,56.176577,-3.0308265
S00122515,KA23 9JX,55.691978,-4.8600668
S00122036,KA12 8EY,55.607779,-4.664089
S00135110,HS2 9PN,58.09319,-6.5930089
S00124848,G67 2DP,55.954794,-3.9725287
S00123271,G65 9JD,55.955673,-4.0394038
S00097006,G60 5LY,55.926806,-4.4595963
S00095559,TD14 5QR,55.84437,-2.1281445
S00119906,PA16 7LS,55.944288,-4.8035588
S00123445,ML6 8EB,55.859829,-3.9460924
S00107210,EH8 8HJ,55.955135,-3.1690763
S00113091,G15 7PH,55.911636,-4.3537729
S00108666,FK5 4JP,56.033746,-3.8148604
S00127632,PA1 1UY,55.84316,-4.4226481
S00130941,ML10 6BN,55.672607,-4.0684598
S00101147,G64 2AX,55.897912,-4.2311794
S00097480,DG8 9QL,54.763418,-4.5830672
S00129164,KA7 4TP,55.403719,-4.6360226
S00133385,FK17 8DN,56.243473,-4.2098773
S00094139,G82 5HD,55.967347,-4.6716281
S00117436,G51 2TJ,55.851993,-4.3044533
S00119783,PA15 1PL,55.946333,-4.7631964
S00115937,G14 0LD,55.885439,-4.3695847
S00108419,FK6 6PA,56.024232,-3.9151067
S00104039,EH5 3RF,55.976155,-3.2161345
S00106695,EH4 4SW,55.972713,-3.2643855
S00117975,IV22 2JP,57.764171,-5.6061613
S00117790,IV2 5PL,57.519633,-4.0094097
S00121428,IV30 4BB,57.654592,-3.2967694
S00114729,G42 8NL,55.836764,-4.2669627
S00112966,G14 9LX,55.878777,-4.3335084
S00133683,EH55 8JR,55.830282,-3.6516955
S00131967,ML3 8DU,55.757512,-4.0608251
S00093043,DD8 5LR,56.662583,-3.0404535
S00114076,G32 0TE,55.85025,-4.1443966
S00107712,FK2 8DJ,56.029294,-3.7935637
S00093734,DD8 5PT,56.666956,-2.9901722
S00108991,KY11 7EX,56.058151,-3.3822124
S00118721,IV12 5PX,57.575972,-3.8903943
S00120975,EH20 9DF,55.873392,-3.1492615
S00105330,EH11 4LH,55.919208,-3.2908855
S00124807,G67 2QL,55.947018,-3.9760729
S00103788,EH4 5JA,55.969977,-3.2735573
S00119138,KW14 7DU,58.589324,-3.5341344
S00126924,PH10 6TS,56.582028,-3.3308776
S00117182,G32 0RW,55.845041,-4.139046
S00127584,PA3 3LP,55.847248,-4.5110259
S00092485,AB45 2SQ,57.67781,-2.7373072
S00130524,G72 8AP,55.809663,-4.1710497
S00089353,AB15 7SF,57.135858,-2.1545391
S00123750,ML5 1JF,55.86104,-4.0416159
S00112069,KY15 5BZ,56.317865,-3.0067422
S00098480,DD1 5PD,56.460242,-2.9880474
S00111760,KY11 2PA,56.040224,-3.415489
S00099216,DD4 9ET,56.487696,-2.939783
S00128639,PA2 8TS,55.816986,-4.4313968
S00118469,IV3 5DQ,57.47741,-4.2317853
S00119441,IV2 3EW,57.459273,-4.1910999
S00115452,G52 1HL,55.842463,-4.3270506
S00091460,AB30 1FH,56.83185,-2.4670168
S00117724,KW14 8TB,58.575341,-3.3317909
S00118115,KW14 7TH,58.522344,-4.2781058
S00116191,G42 7NF,55.837423,-4.2540805
S00091067,AB53 5PB,57.572889,-2.2978305
S00090820,AB22 8DF,57.188186,-2.1290806
S00108803,FK2 7FF,56.018169,-3.796048
S00099283,DD5 1LJ,56.475212,-2.887964
S00126877,PH1 4QT,56.483278,-3.4455044
S00114938,G43 2LR,55.816032,-4.2712157
S00117027,G21 3JW,55.886279,-4.2064771
S00108593,EH51 0HD,56.010331,-3.6176841
S00134549,EH49 7DN,55.974732,-3.6119188
S00091476,AB39 2NP,56.964914,-2.2272425
S00090883,AB21 7NE,57.209059,-2.176051
S00095190,TD7 4AS,55.546401,-2.8378841
S00130960,ML10 6GZ,55.680062,-4.0591189
S00108188,FK2 0NX,55.986648,-3.6975522
S00095996,FK10 2TX,56.136069,-3.8242339
S00103561,EH4 1DT,55.958746,-3.2165975
S00132022,ML3 8LU,55.765435,-4.0631561
S00113202,G20 7RZ,55.882886,-4.2738728
S00125895,ML6 8GA,55.84624,-3.9461479
S00110111,KY2 5SZ,56.12224,-3.1714706
S00122928,KA27 8NP,55.529366,-5.1355295
S00127634,PA1 1UW,55.844487,-4.4228105
S00130001,KA7 3SJ,55.444235,-4.6120003
S00102733,G78 3AT,55.783167,-4.4682379
S00132018,ML3 8LP,55.767163,-4.0646661
S00130458,G73 4HE,55.809111,-4.1981016
S00107005,EH6 4HN,55.978411,-3.1865415
S00132307,G72 9JG,55.795342,-4.1056894
S00101777,EH39 5ER,56.045918,-2.7781446
S00101731,G62 7HN,55.950312,-4.3564725
S00124893,G67 3AY,55.961348,-3.9515063
S00097818,DG1 3EN,55.070514,-3.5954509
S00103614,EH4 2PG,55.964692,-3.2366331
S00124699,ML6 7NW,55.882864,-3.9380358
S00101068,G64 1QB,55.902408,-4.2241426
S00104231,EH6 7LY,55.969763,-3.1586545
S00120736,EH22 3DB,55.887634,-3.0788227
S00102215,EH32 0TP,55.970256,-2.9428029
S00129085,ZE1 0SG,60.145649,-1.1765121
S00130680,ML10 6QF,55.632132,-4.143091
S00094358,G84 0NX,56.012469,-4.8648848
S00115827,G69 6HY,55.85154,-4.1249924
S00127626,PA1 1SX,55.840504,-4.4233772
S00113170,G20 6AT,55.880612,-4.2826296
S00108519,EH51 0PH,56.002202,-3.6249938
S00099657,DD4 6EJ,56.467488,-2.9576893
S00090521,AB25 1UQ,57.149902,-2.1080562
S00128207,PA4 0NH,55.865902,-4.3912984
S00116467,G22 6DH,55.890232,-4.2462993
S00121796,IV36 2XH,57.600441,-3.6092328
S00117240,G40 2RZ,55.85268,-4.2291288
S00123604,ML4 2AP,55.809296,-4.0337986
S00109937,KY1 1PB,56.107495,-3.1647999
S00118079,IV27 4BD,57.979854,-4.5706451
S00128706,PA1 1SY,55.841994,-4.4124961
S00116487,G31 4LS,55.848155,-4.1999384
S00092095,AB44 1SS,57.671453,-2.4862306
S00126426,PH7 3BP,56.367123,-3.8323944
S00094011,PA23 7QL,55.927884,-4.9384199
S00112724,G13 1AR,55.895267,-4.3321794
S00102471,EH21 7DN,55.940337,-3.0513099
S00102413,EH41 3NB,55.956028,-2.7774608
S00128373,PA8 6HS,55.904348,-4.454494
S00131305,G74 2AN,55.761912,-4.1609187
S00133985,EH54 6NT,55.878816,-3.5112596
S00091333,AB30 1AX,56.822002,-2.5130618
S00090104,AB22 8TX,57.186344,-2.1199255
S00092507,AB21 0YF,57.237262,-2.2647507
S00090875,AB12 3QF,57.096839,-2.097537
S00095618,TD5 8JY,55.563811,-2.4675959
S00117746,IV2 5HG,57.462784,-4.1896927
S00118286,IV2 3LD,57.474732,-4.2140087
S00106667,EH17 7BS,55.91042,-3.1280401
S00123303,ML6 7GP,55.871611,-3.9529156
S00096673,G82 5EH,55.949356,-4.6047111
S00125083,G65 0NY,55.975824,-4.0506577
S00101489,G64 4ES,55.93917,-4.2089401
S00097653,DG7 1BA,54.94242,-3.936125
S00098028,DG1 1UJ,55.108065,-3.5835909
S00112679,G12 0SJ,55.881658,-4.297865
S00134210,EH48 3RY,55.883689,-3.7723875
S00111901,KY1 3BS,56.131822,-3.132552
S00093763,DD5 4EG,56.48638,-2.8103443
S00100017,KA18 3HJ,55.460804,-4.231383
S00093158,DD5 4NG,56.479927,-2.8188442
S00131121,ML9 2RY,55.733539,-3.9555857
S00094571,PA32 8UR,56.226525,-5.0813754
S00115998,G21 4UA,55.876718,-4.2253748
S00108169,FK2 0PL,55.990111,-3.7116358
S00125323,ML1 2EG,55.772211,-3.9661795
S00119210,PH33 7DY,56.840774,-5.1033018
S00106745,EH6 5ET,55.967084,-3.1768544
S00120027,PA16 0QG,55.935669,-4.8188857
S00112418,G11 6HX,55.870383,-4.3168441
S00127738,PA1 3SU,55.847897,-4.4070947
S00102623,G78 1DR,55.80995,-4.3817041
S00112339,G5 9DE,55.847613,-4.2600382
S00134156,EH53 0RP,55.889482,-3.4568451
S00091450,DD10 0BP,56.772874,-2.4130594
S00091549,AB31 5RH,57.054201,-2.5100463
S00110127,KY2 6LH,56.124694,-3.1863931
S00111807,KY12 9DN,56.075313,-3.46324
S00122595,KA25 6DQ,55.748915,-4.6910611
S00129954,KA6 5FB,55.472961,-4.5265336
S00133021,FK7 8PA,56.088914,-3.9123852
S00099399,DD4 9FA,56.496711,-2.9569477
S00120041,PA16 0HP,55.941751,-4.8276245
S00113524,G22 6LA,55.888827,-4.2611867
S00108066,FK3 0JB,56.006547,-3.718698
S00107658,FK2 0GS,55.982558,-3.7446102
S00119636,IV2 6HA,57.447352,-4.1748701
S00119264,KW3 6BJ,58.304628,-3.2849292
S00118445,IV3 5AF,57.473439,-4.2454363
S00106953,EH4 1TF,55.966812,-3.227761
S00131900,ML3 7TA,55.751585,-4.0443861
S00117983,IV22 2LQ,57.82594,-5.6755925
S00103512,EH3 9HX,55.944549,-3.2018697
S00095828,TD9 8NL,55.457683,-2.6802731
S00095513,TD10 6UA,55.706151,-2.4617046
S00115662,G53 5TA,55.832169,-4.3592683
S00092578,AB31 6PA,57.02585,-2.6531355
S00090547,AB11 6UN,57.136805,-2.1077206
S00103628,EH4 2JW,55.961327,-3.2389126
S00126227,PH7 3QZ,56.368622,-3.7453593
S00113591,G22 7NZ,55.899671,-4.2510841
S00095076,TD9 8AR,55.429668,-2.7764045
S00095712,TD6 0DT,55.570245,-2.6385602
S00094617,PA20 0BG,55.839639,-5.063185
S00104190,EH6 6EB,55.974367,-3.1725889
S00100739,KA5 5JE,55.469649,-4.4399291
S00117388,G45 9BP,55.804579,-4.2370695
S00093247,DD7 7AJ,56.502196,-2.7146884
S00100033,KA18 2DX,55.472442,-4.2884023
S00116189,G5 0JX,55.843992,-4.2438063
S00093400,DD11 5JJ,56.569831,-2.5737445
S00117091,G31 1AP,55.855599,-4.2257808
S00093396,DD11 5JS,56.568724,-2.5781704
S00121774,AB55 5JT,57.548507,-2.9530372
S00106633,EH15 2BD,55.952934,-3.1107949
S00112607,G12 9NH,55.878278,-4.3051156
S00134768,EH54 9LA,55.872621,-3.5188186
S00090651,AB15 7UW,57.131902,-2.142199
S00123732,ML6 8SY,55.845438,-3.9514109
S00114968,G44 3LS,55.810051,-4.2690159
S00097154,DG11 2NZ,55.192135,-3.2878243
S00127979,PA2 9NJ,55.830829,-4.4503379
S00109498,KY12 7EE,56.067036,-3.4580913
S00129810,KA10 6TJ,55.566544,-4.6551407
S00125085,G65 0EE,55.976366,-4.0423682
S00097437,DG9 8NL,54.881552,-4.9796114
S00097755,DG12 6LF,54.993565,-3.2479115
S00095808,EH44 6JP,55.6178,-3.0556318
S00126811,PH2 6LE,56.420954,-3.40911
S00117299,G42 9SB,55.824358,-4.2705356
S00116364,G13 1DB,55.896557,-4.327682
S00108708,FK4 1PY,56.009341,-3.8818233
S00125259,ML6 7GE,55.885352,-3.9266634
S00096421,G83 9EN,55.990794,-4.5695099
S00124899,G67 3QS,55.966935,-3.9453784
S00101530,G66 7HP,55.977962,-4.2072727
S00131740,G72 9PN,55.795183,-4.0997781
S00107763,FK1 4SE,55.997475,-3.8277359
S00098690,DD2 4EU,56.467181,-3.0318559
S00115850,G69 7XG,55.844002,-4.130571
S00134110,EH54 8HY,55.904166,-3.5337121
S00111300,KY5 9DS,56.131684,-3.3066853
S00121946,KA11 4AS,55.60905,-4.6146466
S00119338,IV7 8JX,57.611955,-4.2836772
S00099849,KA3 5QR,55.686493,-4.5005327
S00100639,KA2 0JZ,55.607802,-4.5453951
S00121482,IV30 8JU,57.637192,-3.2171894
S00093192,DD7 6EL,56.50381,-2.7057348
S00093953,DD10 8RF,56.712033,-2.4649751
S00121555,AB56 1EW,57.668445,-2.9779414
S00127465,PA5 8HB,55.836434,-4.5048982
S00102883,G76 7LD,55.787509,-4.2865584
S00104354,EH7 4HE,55.964722,-3.1972564
S00101899,EH21 7ED,55.941123,-3.0487535
S00131248,ML8 5UG,55.736593,-3.852474
S00125456,ML4 1FB,55.818336,-3.9999194
S00111791,KY11 8QX,56.059131,-3.4372041
S00116081,G33 1LJ,55.881295,-4.1820671
S00120254,PA15 4ER,55.943112,-4.7641521
S00108849,FK2 9YT,55.98841,-3.7406575
S00124402,ML2 7TZ,55.779367,-3.9536236
S00099551,DD1 3EN,56.462326,-2.9663552
S00110071,KY2 5HJ,56.118325,-3.1635349
S00122248,KA21 5DF,55.633085,-4.7908282
S00130929,ML11 9AE,55.671128,-3.7731144
S00130749,ML11 8QU,55.699221,-3.6155148
S00131631,G75 9BY,55.752421,-4.2024487
S00130702,G72 0JJ,55.770313,-4.0935937
S00123981,ML5 5SH,55.849549,-4.0619088
S00108981,KY4 0LZ,56.137943,-3.3805368
S00111520,KY11 8FQ,56.073523,-3.4086286
S00096284,G83 8DR,56.002722,-4.5582554
S00125093,G65 9DP,55.979825,-4.0542997
S00101266,G62 7AQ,55.943057,-4.3267885
S00112379,G11 5PH,55.871658,-4.30394
S00134441,EH52 5RZ,55.935136,-3.4601434
S00113195,G20 7AA,55.881053,-4.2728703
S00134573,EH49 7SR,55.981451,-3.5711024
S00101989,EH35 5JD,55.913797,-2.9446317
S00092128,AB45 2ND,57.676952,-2.5835021
S00091626,AB32 6RF,57.157203,-2.2783117
S00106686,EH4 2BY,55.958831,-3.2467136
S00104536,EH7 6HJ,55.965832,-3.1534104
S00124729,ML6 7PW,55.892999,-3.8878287
S00101291,G62 8AS,55.946388,-4.3112125
S00104194,EH6 6QR,55.976924,-3.1682433
S00111025,KY15 5SE,56.295409,-3.061961
S00096887,G81 5PW,55.923696,-4.3925369
S00098294,DG14 0TT,55.080266,-2.9531096
S00119623,IV63 6XE,57.335696,-4.4932015
S00127541,PA5 0HH,55.82462,-4.5156346
S00124839,G67 2EP,55.952465,-3.9692229
S00101541,G66 7EZ,55.969512,-4.1953013
S00103048,G46 7SR,55.802882,-4.317507
S00133601,FK8 3DP,56.124473,-4.1751787
S00104886,EH10 4BZ,55.932551,-3.210398
S00098158,DG4 6QP,55.379446,-3.9876986
S00119528,IV7 8BW,57.566243,-4.4343349
S00118752,IV10 8RZ,57.579637,-4.1148156
S00113132,G20 6HQ,55.873688,-4.2745659
S00118933,KW1 4SB,58.452778,-3.0560139
S00124190,ML1 3TY,55.804347,-4.0041006
S00112646,G12 0EE,55.892457,-4.310099
S00104676,EH8 9QX,55.942025,-3.1795365
S00100212,KA1 3PR,55.595045,-4.4815669
S00112723,G13 1YW,55.89171,-4.3263522
S00093634,DD10 9NW,56.70208,-2.4788969
S00100699,KA1 4UR,55.590465,-4.5047834
S00121846,IV30 8PD,57.636344,-3.2147993
S00115730,G53 6BJ,55.81998,-4.3537409
S00104705,EH8 9JW,55.943725,-3.1839754
S00104682,EH8 9JA,55.942418,-3.1807493
S00108433,FK6 6LW,56.027197,-3.9185595
S00096262,FK10 1DH,56.114673,-3.7948004
S00107803,FK1 5DT,55.997891,-3.8166108
S00099154,DD4 8QY,56.478807,-2.9063291
S00102087,EH32 9LZ,55.953781,-2.9858836
S00126696,PH2 8NG,56.394694,-3.428423
S00114236,G33 4HT,55.862404,-4.1421419
S00103422,EH3 6RP,55.957448,-3.2004755
S00123581,ML4 1NJ,55.82939,-4.0196949
S00110331,KY5 8HW,56.158725,-3.3181012
S00097897,DG2 7EB,55.059779,-3.6094132
S00102321,EH39 4RW,56.055761,-2.7379592
S00091981,AB53 6TA,57.512909,-2.1938715
S00089677,AB25 3XS,57.155812,-2.108867
S00108224,FK5 3EP,56.017463,-3.8275892
S00099675,DD4 9RF,56.49141,-2.9593315
S00110699,KY7 4QE,56.183763,-3.1550584
S00110665,KY6 2DT,56.193486,-3.1843259
S00121962,KA11 1BD,55.62611,-4.6427425
S00135097,HS3 3HT,57.842829,-7.0015869
S00105896,EH14 3JA,55.912735,-3.281727
S00113137,G20 6NG,55.875131,-4.276217
S00128124,PA4 8AF,55.865537,-4.4100082
S00129299,KA19 8BE,55.357304,-4.6833325
S00133392,FK21 8TN,56.472806,-4.3216035
S00134590,EH52 5NT,55.920565,-3.4965454
S00103332,EH1 2PE,55.949333,-3.1941391
S00118648,IV9 8QT,57.564061,-4.1743369
S00107411,EH13 9NT,55.903127,-3.2282431
S00120609,EH19 2JZ,55.874627,-3.1157019
S00107441,EH14 2TJ,55.915004,-3.2932898
S00130564,G72 7TH,55.82096,-4.1221911
S00127199,PH15 2LQ,56.615235,-4.007824
S00126002,KW16 3DQ,58.958137,-3.3017888
S00116286,G53 5NY,55.83419,-4.3395718
S00113985,G32 8BE,55.830382,-4.1504243
S00092678,AB31 4GE,57.103751,-2.618272
S00090038,AB16 7AE,57.165066,-2.1433847
S00091971,AB42 1ZF,57.51112,-1.8106651
S00089990,AB16 6SZ,57.158751,-2.1652149
S00123568,ML4 1ER,55.821571,-4.0230092
S00095875,FK10 2HD,56.129404,-3.8123976
S00104410,EH7 5SA,55.957998,-3.1685059
S00122788,PA17 5AL,55.866932,-4.8824326
S00110224,KY2 6NG,56.128218,-3.1909259
S00125115,ML1 3DW,55.787474,-4.001591
S00101568,G64 1RY,55.896554,-4.2268146
S00105615,EH12 9ER,55.9348,-3.299216
S00126595,PH1 2HG,56.402516,-3.4664558
S00115887,G69 7JG,55.848442,-4.1148869
S00120633,EH19 3PW,55.866572,-3.117037
S00125703,ML2 0FA,55.768134,-3.9456806
S00111855,KY12 9PW,56.088624,-3.6026425
S00101200,G64 3EJ,55.913942,-4.2244512
S00128146,PA4 8UT,55.877371,-4.3829385
S00112880,G13 4EF,55.892579,-4.3828954
S00128847,PA4 8PB,55.880285,-4.3897687
S00129386,KA7 3LW,55.449297,-4.6128094
S00133237,FK8 2PF,56.107583,-3.9506044
S00119973,PA16 8BQ,55.955786,-4.76653
S00111974,KY8 5PR,56.20709,-3.0046592
